geo,year,month,quarter,channel,contribution,roi
Geo10,2021,11,4,radio_spend,24357.54204216188,3.2080270463129756
Geo10,2021,11,4,print_spend,14759.213574643521,2.1286141203239133
Geo10,2021,11,4,search_spend,79780.68894074376,2.392618954248362
Geo10,2021,11,4,social_spend,30412.76828643059,2.3591152147056778
Geo10,2021,12,4,tv_spend,42386.51863940484,4.148193991658293
Geo10,2021,12,4,radio_spend,26268.078293948634,1.6131490225762588
Geo10,2021,12,4,print_spend,13931.330540926003,3.7878427545362263
Geo10,2021,12,4,search_spend,78827.91528750981,2.830482150538569
Geo10,2021,12,4,social_spend,30586.51893313687,1.9370006964488529
Geo10,2022,1,1,tv_spend,44563.86068148375,3.4339872649720067
Geo10,2022,1,1,radio_spend,25034.586034978176,2.7726060042313736
Geo10,2022,1,1,print_spend,11868.636965072048,12.310681531081194
Geo10,2022,1,1,search_spend,78837.04460972529,2.915143844768987
Geo10,2022,1,1,social_spend,30970.15131196988,1.7027849214258262
Geo10,2022,2,1,tv_spend,43772.3333782558,3.836815059135106
Geo10,2022,2,1,radio_spend,23882.30632742809,4.35380228159832
Geo10,2022,2,1,print_spend,9165.515886561814,93.54787083977749
Geo10,2022,2,1,search_spend,77736.75748416717,3.069682911280417
Geo10,2022,2,1,social_spend,29316.948300129716,3.2416825022124094
Geo10,2022,3,1,tv_spend,44474.61776835136,3.531974197334949
Geo10,2022,3,1,radio_spend,23758.54101520991,4.034869272963642
Geo10,2022,3,1,print_spend,6907.250129770344,
Geo10,2022,3,1,search_spend,75823.53455268806,4.471362781407585
Geo10,2022,3,1,social_spend,30319.018803476294,2.1525531943033815
Geo10,2022,4,2,tv_spend,42195.65809784636,4.430055081444864
Geo10,2022,4,2,radio_spend,22439.99062756543,7.666370888080488
Geo10,2022,4,2,print_spend,8691.78492686919,3.924861750128498
Geo10,2022,4,2,search_spend,75527.75231900203,3.4071145343214035
Geo10,2022,4,2,social_spend,27070.823414066435,5.133390525642477
Geo10,2022,5,2,tv_spend,40695.30730803957,8.481880761109517
Geo10,2022,5,2,radio_spend,22893.9738059709,4.061151475800063
Geo10,2022,5,2,print_spend,11244.588815397075,23.494944516675073
Geo10,2022,5,2,search_spend,75154.9452544971,4.788614245447586
Geo10,2022,5,2,social_spend,29465.14309824332,2.501221156895822
Geo10,2022,6,2,tv_spend,43094.361984595154,4.264835297266876
Geo10,2022,6,2,radio_spend,21558.265769170954,15.55807175108399
Geo10,2022,6,2,print_spend,10142.683409252164,9.65779451979673
Geo10,2022,6,2,search_spend,75246.8410443109,3.528401710600677
Geo10,2022,6,2,social_spend,30395.078199932694,2.0002081277129564
Geo10,2022,7,3,tv_spend,43690.84002906425,3.66445151343146
Geo10,2022,7,3,radio_spend,23995.466930964856,2.2348438420762995
Geo10,2022,7,3,print_spend,12914.768167455151,5.265927557784767
Geo10,2022,7,3,search_spend,77690.63943510121,3.308695710560936
Geo10,2022,7,3,social_spend,30493.006917941137,2.2488985737563514
Geo10,2022,8,3,tv_spend,45145.34522416824,2.7858359028691795
Geo10,2022,8,3,radio_spend,24122.57887563735,2.650954851488819
Geo10,2022,8,3,print_spend,10936.699148491185,5.820374558080116
Geo10,2022,8,3,search_spend,76936.25650284399,3.2686637974515684
Geo10,2022,8,3,social_spend,29967.062807246482,1.8099307125552777
Geo10,2022,9,3,tv_spend,41576.66968207162,8.358962034138344
Geo10,2022,9,3,radio_spend,25707.598402081894,2.4628116943452723
Geo10,2022,9,3,print_spend,14922.308311571922,1.5060031167092647
Geo10,2022,9,3,search_spend,79419.39155886644,2.441783045295313
Geo10,2022,9,3,social_spend,31613.940601353217,1.594224282163262
Geo10,2022,10,4,tv_spend,44223.09589755341,3.110398889773184
Geo10,2022,10,4,radio_spend,25451.29071568787,1.904202187951869
Geo10,2022,10,4,print_spend,14274.32156101838,3.0225857837949897
Geo10,2022,10,4,search_spend,79036.98963979795,2.7374646046025424
Geo10,2022,10,4,social_spend,31454.07520976114,1.498249552455873
Geo10,2022,11,4,tv_spend,45213.14061445948,3.168766265787721
Geo10,2022,11,4,radio_spend,25430.64210098176,2.530368377755153
Geo10,2022,11,4,print_spend,14285.415155405284,2.336723649672293
Geo10,2022,11,4,search_spend,81226.90640432326,1.9225393388665646
Geo10,2022,11,4,social_spend,30775.484841369514,1.9997355284291478
Geo10,2022,12,4,tv_spend,43350.168918982505,4.315657252661109
Geo10,2022,12,4,radio_spend,25387.17948358073,2.433880933057906
Geo10,2022,12,4,print_spend,13410.32587879965,4.539551084952883
Geo10,2022,12,4,search_spend,79310.52032636791,2.823030855286969
Geo10,2022,12,4,social_spend,28833.61861555635,4.567549520326519
Geo10,2023,1,1,tv_spend,42249.51132118605,4.8138753687204625
Geo10,2023,1,1,radio_spend,24859.174041593356,2.8823121231862845
Geo10,2023,1,1,print_spend,10550.02350029128,302.2150364992244
Geo10,2023,1,1,search_spend,77325.01640413179,3.4892040275287064
Geo10,2023,1,1,social_spend,30243.34727110928,2.0304787365206494
Geo10,2023,2,1,tv_spend,44065.01016977204,3.8034877573121806
Geo10,2023,2,1,radio_spend,23907.252404398227,4.0853361620799
Geo10,2023,2,1,print_spend,13830.379693671059,2.6749158756581326
Geo10,2023,2,1,search_spend,71590.81255676382,7.793848096343869
Geo10,2023,2,1,social_spend,29305.835956330207,3.250285180690913
Geo10,2023,3,1,tv_spend,41528.8591384952,7.201267363975057
Geo10,2023,3,1,radio_spend,20247.110578392854,22.231620641258964
Geo10,2023,3,1,print_spend,9527.452916326245,
Geo10,2023,3,1,search_spend,73886.67587146752,3.963764491501149
Geo10,2023,3,1,social_spend,26025.429223285217,8.518826094121923
Geo10,2023,4,2,tv_spend,41460.08662196429,6.190153260762318
Geo10,2023,4,2,radio_spend,23487.368021202874,3.932986082053648
Geo10,2023,4,2,print_spend,8228.957076758084,66.61013458577945
Geo10,2023,4,2,search_spend,75682.12229203795,4.346148145689502
Geo10,2023,4,2,social_spend,26878.944139001636,5.0482963526094125
Geo10,2023,5,2,tv_spend,42745.21121014381,3.891457869503993
Geo10,2023,5,2,radio_spend,24475.03226934639,2.429377929726303
Geo10,2023,5,2,print_spend,12990.931223854423,3.8071095014580925
Geo10,2023,5,2,search_spend,76710.49409051891,3.3892826355580796
Geo10,2023,5,2,social_spend,29591.776695224915,2.166514111588744
Geo10,2023,6,2,tv_spend,43686.75072418457,3.0121748749062096
Geo10,2023,6,2,radio_spend,25903.31988777014,1.638023342462571
Geo10,2023,6,2,print_spend,14178.854651204563,1.5474943451953023
Geo10,2023,6,2,search_spend,76770.61927063267,2.9472391324534213
Geo10,2023,6,2,social_spend,29078.019106249572,2.643719632912485
Geo10,2023,7,3,tv_spend,42514.39263284066,6.866361336355529
Geo10,2023,7,3,radio_spend,24951.97632079947,2.8315344910210323
Geo10,2023,7,3,print_spend,13355.512634187968,6.6609992413026395
Geo10,2023,7,3,search_spend,75036.3733699844,4.578031819370468
Geo10,2023,7,3,social_spend,31389.448257385167,1.4244182865425785
Geo10,2023,8,3,tv_spend,45563.4322166506,2.571291406578548
Geo10,2023,8,3,radio_spend,24976.35824196057,3.2390934717122324
Geo10,2023,8,3,print_spend,13655.835012430078,2.88206735122645
Geo10,2023,8,3,search_spend,80004.0203971662,2.048091321778208
Geo10,2023,8,3,social_spend,31090.764122047993,1.7140941217732493
Geo10,2023,9,3,tv_spend,44877.13099067834,3.1473154709385462
Geo10,2023,9,3,radio_spend,25404.565127989837,2.248789623080283
Geo10,2023,9,3,print_spend,14855.870642088286,1.9379020444194452
Geo10,2023,9,3,search_spend,79736.20594122603,2.7402561586540854
Geo10,2023,9,3,social_spend,31427.273856010834,1.617059468867758
Geo10,2023,10,4,tv_spend,44621.671938561994,3.3129572667350398
Geo10,2023,10,4,radio_spend,25167.877374710013,2.7021762342062208
Geo10,2023,10,4,print_spend,14038.905253314144,3.2133954961698197
Geo10,2023,10,4,search_spend,77609.30694259425,3.3873742565941973
Geo10,2023,10,4,social_spend,30858.341901579886,1.9820522208758828
Geo10,2023,11,4,tv_spend,44759.04709995526,2.9161962003946535
Geo10,2023,11,4,radio_spend,26884.662028605864,1.1747778915074942
Geo10,2023,11,4,print_spend,12003.162519884932,7.488288568447505
Geo10,2023,11,4,search_spend,76736.69432100438,3.352188538324054
Geo10,2023,11,4,social_spend,29621.24157739286,2.5059353696141393
Geo10,2023,12,4,tv_spend,44056.01891351079,3.7430878765466993
Geo10,2023,12,4,radio_spend,26101.0769403755,2.2118256906652807
Geo10,2023,12,4,print_spend,12304.139668238164,8.85803753445556
Geo10,2023,12,4,search_spend,77566.11623830145,3.0418911776219737
Geo10,2023,12,4,social_spend,29186.093143274455,3.4713235724394713
Geo10,2024,1,1,tv_spend,43264.11857937876,3.653787566361428
Geo10,2024,1,1,radio_spend,23672.866090576892,5.503883613808368
Geo10,2024,1,1,print_spend,8542.09098614564,
Geo10,2024,1,1,search_spend,77697.1421810015,2.639069280528319
Geo10,2024,1,1,social_spend,29682.969613121895,2.3594464711388277
Geo11,2021,1,1,tv_spend,44046.34340115464,3.477001604933619
Geo11,2021,1,1,radio_spend,20377.056582397403,
Geo11,2021,1,1,print_spend,6406.443421632196,
Geo11,2021,1,1,search_spend,77703.42771986731,5.065092215151148
Geo11,2021,1,1,social_spend,29124.630216397723,3.581825202792017
Geo11,2021,2,1,tv_spend,42534.359811595496,5.2855377432414805
Geo11,2021,2,1,radio_spend,22538.058550878046,3.3616687530439195
Geo11,2021,2,1,print_spend,6270.2794374768855,10.70181662064303
Geo11,2021,2,1,search_spend,76546.03482912597,3.64024173166381
Geo11,2021,2,1,social_spend,28903.1951885687,2.654604935455108
Geo11,2021,3,1,tv_spend,42033.563037559295,5.87189785071906
Geo11,2021,3,1,radio_spend,23503.26589796756,4.676785857718666
Geo11,2021,3,1,print_spend,11683.351376168604,4.063764780023687
Geo11,2021,3,1,search_spend,75427.50024695395,4.366217984278243
Geo11,2021,3,1,social_spend,29270.22089468408,2.8844849078260375
Geo11,2021,4,2,tv_spend,38194.54872787296,18.01545309388561
Geo11,2021,4,2,radio_spend,22842.769785158307,6.380621092016698
Geo11,2021,4,2,print_spend,12817.658415256585,7.118011459180193
Geo11,2021,4,2,search_spend,75294.77727483942,4.373127103814722
Geo11,2021,4,2,social_spend,28978.994937335538,3.8722038791843234
Geo11,2021,5,2,tv_spend,39841.838141132444,7.780806038835476
Geo11,2021,5,2,radio_spend,22407.151173350063,6.449874911885857
Geo11,2021,5,2,print_spend,13509.64150734124,2.7279409644464625
Geo11,2021,5,2,search_spend,75436.65548956752,3.9482084450441772
Geo11,2021,5,2,social_spend,28566.26182916605,3.4262307390129476
Geo11,2021,6,2,tv_spend,40775.1974794153,6.254836446125035
Geo11,2021,6,2,radio_spend,22713.453625806294,6.434622406162829
Geo11,2021,6,2,print_spend,13323.435383983346,7.1373126067595
Geo11,2021,6,2,search_spend,75843.59485274056,4.226421755318528
Geo11,2021,6,2,social_spend,29922.491538144284,2.4320242601581463
Geo11,2021,7,3,tv_spend,42918.15002510462,4.485045566150599
Geo11,2021,7,3,radio_spend,20335.179310779025,8.038389567530857
Geo11,2021,7,3,print_spend,12620.199737313118,6.765560986164684
Geo11,2021,7,3,search_spend,75198.96928583861,4.406750322535978
Geo11,2021,7,3,social_spend,30685.16620183994,1.8198148535579577
Geo11,2021,8,3,tv_spend,42468.64704966138,4.583227100197865
Geo11,2021,8,3,radio_spend,23258.239790970907,3.0822563618114516
Geo11,2021,8,3,print_spend,12175.003350134933,4.262239892859653
Geo11,2021,8,3,search_spend,74995.07641218194,3.680427846328788
Geo11,2021,8,3,social_spend,28797.608143127964,3.1185521373954614
Geo11,2021,9,3,tv_spend,42954.21213680244,4.833787702722336
Geo11,2021,9,3,radio_spend,23716.930928919777,5.760436462699845
Geo11,2021,9,3,print_spend,12494.757467304451,12.46906900307105
Geo11,2021,9,3,search_spend,76705.50439161791,3.8843571800363996
Geo11,2021,9,3,social_spend,29722.035877105853,2.516161803832531
Geo11,2021,10,4,tv_spend,42711.3286178899,5.061971953374762
Geo11,2021,10,4,radio_spend,24989.28606912489,2.689069772552959
Geo11,2021,10,4,print_spend,12931.059303467033,4.291186281613605
Geo11,2021,10,4,search_spend,76123.43015322712,3.800040048042838
Geo11,2021,10,4,social_spend,30277.251404465896,2.2552916010743473
Geo11,2021,11,4,tv_spend,42348.096155941814,5.1007229524772555
Geo11,2021,11,4,radio_spend,24493.57510235786,2.7343307517916235
Geo11,2021,11,4,print_spend,14099.850110269299,2.6947472824167678
Geo11,2021,11,4,search_spend,77697.26202056035,2.9809426729929362
Geo11,2021,11,4,social_spend,29282.820929509915,3.284155302835504
Geo11,2021,12,4,tv_spend,42530.561184560414,5.235327794720989
Geo11,2021,12,4,radio_spend,25295.64796730311,2.4444885291053007
Geo11,2021,12,4,print_spend,11314.113483586447,42.48690668393732
Geo11,2021,12,4,search_spend,75931.53537072938,4.456834191246553
Geo11,2021,12,4,social_spend,28542.877291893597,3.2146866062706003
Geo11,2022,1,1,tv_spend,41574.71499958518,5.531303776443705
Geo11,2022,1,1,radio_spend,21915.429232483126,8.57360596522689
Geo11,2022,1,1,print_spend,6503.880513448921,
Geo11,2022,1,1,search_spend,75683.84537345552,4.157363767505153
Geo11,2022,1,1,social_spend,27410.8690384706,5.679929434361034
Geo11,2022,2,1,tv_spend,43034.93712119619,4.240573356823085
Geo11,2022,2,1,radio_spend,23746.578171707606,4.090154178653443
Geo11,2022,2,1,print_spend,4548.471041417145,20.377361211992078
Geo11,2022,2,1,search_spend,75267.22790857287,4.343448987586111
Geo11,2022,2,1,social_spend,27812.716544667255,3.519097071525717
Geo11,2022,3,1,tv_spend,43733.605649029225,4.263388141181004
Geo11,2022,3,1,radio_spend,20728.294962219563,17.284505247099837
Geo11,2022,3,1,print_spend,7877.636465356075,
Geo11,2022,3,1,search_spend,71134.09366056611,8.248693773020591
Geo11,2022,3,1,social_spend,28383.031033505886,4.1694463974139095
Geo11,2022,4,2,tv_spend,41443.971271670154,6.89185943367294
Geo11,2022,4,2,radio_spend,21458.778340913756,5.442511340245706
Geo11,2022,4,2,print_spend,8664.15585882224,48.40013780620009
Geo11,2022,4,2,search_spend,72122.11534290775,6.439298250904839
Geo11,2022,4,2,social_spend,27578.943739285776,4.592775068184135
Geo11,2022,5,2,tv_spend,39961.18739667514,8.970307936599498
Geo11,2022,5,2,radio_spend,23516.959911947866,4.011593775156472
Geo11,2022,5,2,print_spend,3997.383019507717,
Geo11,2022,5,2,search_spend,72339.92125920882,5.1666074341126
Geo11,2022,5,2,social_spend,28187.884571088787,3.8448020515975023
Geo11,2022,6,2,tv_spend,43097.100359651755,3.4151117737601493
Geo11,2022,6,2,radio_spend,24056.703512477037,3.3735900140781196
Geo11,2022,6,2,print_spend,6190.640190941382,12.466904327494428
Geo11,2022,6,2,search_spend,74738.85988989726,4.785245231866228
Geo11,2022,6,2,social_spend,27646.34615865561,5.017643778877609
Geo11,2022,7,3,tv_spend,43345.73768040323,5.115301522439026
Geo11,2022,7,3,radio_spend,24892.389197877208,2.810218151980317
Geo11,2022,7,3,print_spend,11127.703669448818,13.500380732823794
Geo11,2022,7,3,search_spend,73150.62875114473,6.000349662030624
Geo11,2022,7,3,social_spend,29432.173157001096,2.5304500504291085
Geo11,2022,8,3,tv_spend,42406.38423969676,4.693256088032048
Geo11,2022,8,3,radio_spend,24031.582907227068,3.6609232580978617
Geo11,2022,8,3,print_spend,9224.278652596247,40.68301764928174
Geo11,2022,8,3,search_spend,73115.89725928665,4.71093053791243
Geo11,2022,8,3,social_spend,29367.40876654925,2.638186511179313
Geo11,2022,9,3,tv_spend,42262.64942016609,5.551170837966237
Geo11,2022,9,3,radio_spend,25044.045745646476,2.591792103430021
Geo11,2022,9,3,print_spend,13513.501259678458,3.0076560312096583
Geo11,2022,9,3,search_spend,76681.96223668163,3.476767113557414
Geo11,2022,9,3,social_spend,29562.232707283787,2.6664263252446974
Geo11,2022,10,4,tv_spend,43308.94104122044,4.483302576416933
Geo11,2022,10,4,radio_spend,24238.622827968964,2.9581213357691287
Geo11,2022,10,4,print_spend,14611.066331192395,2.235443067102518
Geo11,2022,10,4,search_spend,77736.48447106859,3.1086652765151883
Geo11,2022,10,4,social_spend,29492.287652067353,2.900563816708252
Geo11,2022,11,4,tv_spend,40370.711163981294,8.43467530124745
Geo11,2022,11,4,radio_spend,24474.236018519863,3.231962981415483
Geo11,2022,11,4,print_spend,13874.96816125918,3.602781195399228
Geo11,2022,11,4,search_spend,76859.32746179329,3.3897029995624925
Geo11,2022,11,4,social_spend,29749.811760723547,2.0690524553130385
Geo11,2022,12,4,tv_spend,43324.29163963879,4.174352085848127
Geo11,2022,12,4,radio_spend,23455.34101399972,5.884315783759384
Geo11,2022,12,4,print_spend,14227.948005415052,2.2166745312768628
Geo11,2022,12,4,search_spend,75580.2755081674,4.561478853343114
Geo11,2022,12,4,social_spend,29887.511098543826,2.4387178161616516
Geo11,2023,1,1,tv_spend,36675.674477990615,25.28649954657546
Geo11,2023,1,1,radio_spend,23305.24182062184,4.991786015263187
Geo11,2023,1,1,print_spend,11849.547155177386,
Geo11,2023,1,1,search_spend,74597.85229861882,4.746730537861593
Geo11,2023,1,1,social_spend,28535.57235737438,4.1058219167405765
Geo11,2023,2,1,tv_spend,42943.15277031545,3.99684421129245
Geo11,2023,2,1,radio_spend,24731.902280985985,2.669251775884386
Geo11,2023,2,1,print_spend,13847.019791375376,3.053531979055953
Geo11,2023,2,1,search_spend,75577.31786698094,4.0976271192614835
Geo11,2023,2,1,social_spend,29392.10324799201,3.1504914999751734
Geo11,2023,3,1,tv_spend,42152.816068421285,5.7329730345079835
Geo11,2023,3,1,radio_spend,22829.100230145337,6.781084294641628
Geo11,2023,3,1,print_spend,10781.14946386528,
Geo11,2023,3,1,search_spend,72605.95980026374,5.911236092575747
Geo11,2023,3,1,social_spend,27266.962181210918,5.545442258192743
Geo11,2023,4,2,tv_spend,42931.353462458144,4.061933714639225
Geo11,2023,4,2,radio_spend,21300.098119761784,11.548621611812973
Geo11,2023,4,2,print_spend,6503.498439938586,
Geo11,2023,4,2,search_spend,73686.98208314295,5.352121379153841
Geo11,2023,4,2,social_spend,25778.054215736145,10.308684512862152
Geo11,2023,5,2,tv_spend,42342.636952963105,5.430611175833591
Geo11,2023,5,2,radio_spend,22806.794939990617,3.6922180272795013
Geo11,2023,5,2,print_spend,12460.32660485475,6.21227790584533
Geo11,2023,5,2,search_spend,74127.31715067379,4.709469757655891
Geo11,2023,5,2,social_spend,28477.85356017427,3.2047465576963963
Geo11,2023,6,2,tv_spend,41118.95630402317,6.437049589692941
Geo11,2023,6,2,radio_spend,22370.827615701495,6.341411431072931
Geo11,2023,6,2,print_spend,10748.192688855834,14.5371156101022
Geo11,2023,6,2,search_spend,71379.39813004762,6.71769634811095
Geo11,2023,6,2,social_spend,27869.525168785865,4.367013596257186
Geo11,2023,7,3,tv_spend,42022.0550898014,5.560815358052535
Geo11,2023,7,3,radio_spend,24565.877748444607,3.2413155965193816
Geo11,2023,7,3,print_spend,13929.983292814983,3.1783560558109643
Geo11,2023,7,3,search_spend,75395.20718927862,4.27355758428743
Geo11,2023,7,3,social_spend,28207.933391604318,3.7002027998218745
Geo11,2023,8,3,tv_spend,45448.51891618243,2.466941474964114
Geo11,2023,8,3,radio_spend,22539.95467460584,5.795473665440913
Geo11,2023,8,3,print_spend,15000.169917268637,1.5522661540523026
Geo11,2023,8,3,search_spend,77597.75513323462,3.0038721606471865
Geo11,2023,8,3,social_spend,29724.8366158649,2.616811543161608
Geo11,2023,9,3,tv_spend,44769.4945324373,3.196430265514799
Geo11,2023,9,3,radio_spend,24269.79511161924,3.339096181598704
Geo11,2023,9,3,print_spend,13752.469247644798,5.00392774099139
Geo11,2023,9,3,search_spend,75818.9309694822,4.045046483484247
Geo11,2023,9,3,social_spend,29706.795606765383,2.474379768450358
